,Date,pH_min,pH_max,pH_avg,pH_test,pH_vio,pH_%,Turbidity_min,Turbidity_max,Turbidity_avg,Turbidity_test,Turbidity_vio,Turbidity_%,Color_min,Color_max,Color_avg,Color_test,Color_vio,Color_%,Iron_min,Iron_max,Iron_avg,Iron_test,Iron_vio,Iron_%,Ammonia_min,Ammonia_max,Ammonia_avg,Ammonia_test,Ammonia_vio,Ammonia_%,Manganese_min,Manganese_max,Manganese_avg,Manganese_test,Manganese_vio,Manganese_%,wtp,Aluminium_min,Aluminium_max,Aluminium_avg,Aluminium_test,Aluminium_vio,Aluminium_%,Fluoride_min,Fluoride_max,Fluoride_avg,Fluoride_test,Fluoride_vio,Fluoride_%
31,30-Nov-21,5.36,6.09,5.80,12,1,8.33,8.63,12.50,9.98,24,0,0.00,90.00,100.00,91.67,24,0,0.00,0.67,1.05,0.87,3,1,33.33,0.12,0.12,0.12,1,0,0.00,0.03,0.04,0.03,3,0,0.00,Sungai Tengi,,,,,,,,,,,,
2,01-Nov-21,6.14,6.50,6.28,12,0,0.00,11.09,987.00,224.90,24,0,0.00,55.00,"4,935.00","1,122.71",24,15,62.50,0.28,0.28,0.28,1,0,0.00,0.18,0.18,0.18,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
3,02-Nov-21,6.25,6.47,6.35,12,0,0.00,13.03,109.58,38.51,24,0,0.00,65.00,725.00,198.54,24,2,8.33,0.40,0.40,0.40,1,0,0.00,0.41,0.41,0.41,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
4,03-Nov-21,6.20,6.50,6.31,12,0,0.00,13.97,587.45,96.72,24,0,0.00,65.00,"2,935.00",481.46,24,7,29.17,0.14,0.14,0.14,1,0,0.00,0.16,0.16,0.16,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
5,04-Nov-21,6.14,6.33,6.24,12,0,0.00,10.38,"4,707.00",605.38,24,4,16.67,50.00,"23,535.00","3,026.25",24,16,66.67,0.10,0.10,0.10,1,0,0.00,0.10,0.10,0.10,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
6,05-Nov-21,6.16,6.26,6.20,12,0,0.00,35.30,319.00,96.87,24,0,0.00,125.00,"1,595.00",480.83,24,13,54.17,0.79,0.79,0.79,1,0,0.00,1.05,1.05,1.05,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
7,06-Nov-21,6.16,6.31,6.21,12,0,0.00,13.46,37.22,20.31,24,0,0.00,70.00,185.00,101.67,24,0,0.00,0.18,0.18,0.18,1,0,0.00,0.19,0.19,0.19,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
8,07-Nov-21,6.28,6.65,6.41,12,0,0.00,8.16,524.05,122.01,24,0,0.00,40.00,"2,620.00",609.17,24,14,58.33,0.12,0.12,0.12,1,0,0.00,0.16,0.16,0.16,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
9,08-Nov-21,6.18,6.30,6.25,12,0,0.00,14.02,163.16,55.99,24,0,0.00,70.00,815.00,279.38,24,9,37.50,0.96,0.96,0.96,1,0,0.00,1.10,1.10,1.10,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
10,09-Nov-21,6.05,6.42,6.22,12,0,0.00,11.87,277.66,76.72,24,0,0.00,60.00,"1,390.00",383.33,24,9,37.50,0.23,0.23,0.23,1,0,0.00,0.18,0.18,0.18,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
11,10-Nov-21,6.00,6.29,6.16,12,0,0.00,20.88,"3,256.00",477.39,24,3,12.50,105.00,"16,280.00","2,385.63",24,16,66.67,0.15,0.15,0.15,1,0,0.00,0.18,0.18,0.18,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
12,11-Nov-21,6.05,6.68,6.25,12,0,0.00,8.87,258.49,69.65,24,0,0.00,40.00,"1,290.00",346.46,24,10,41.67,0.72,0.72,0.72,1,0,0.00,1.00,1.00,1.00,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
13,12-Nov-21,6.01,6.46,6.18,12,0,0.00,10.78,50.24,15.61,24,0,0.00,50.00,250.00,76.46,24,0,0.00,0.41,0.41,0.41,1,0,0.00,0.29,0.29,0.29,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
14,13-Nov-21,6.19,6.37,6.31,12,0,0.00,7.21,23.04,9.29,24,0,0.00,35.00,115.00,45.63,24,0,0.00,0.03,0.03,0.03,1,0,0.00,0.07,0.07,0.07,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
15,14-Nov-21,6.20,6.54,6.36,12,0,0.00,6.59,18.36,8.77,24,0,0.00,35.00,90.00,44.17,24,0,0.00,0.09,0.09,0.09,1,0,0.00,0.02,0.02,0.02,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
16,15-Nov-21,6.14,6.51,6.28,12,0,0.00,9.20,52.55,14.29,24,0,0.00,45.00,260.00,71.04,24,0,0.00,0.01,0.01,0.01,1,0,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
17,16-Nov-21,6.16,6.40,6.26,12,0,0.00,9.28,72.60,28.41,24,0,0.00,45.00,360.00,141.67,24,3,12.50,0.18,0.18,0.18,1,0,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
18,17-Nov-21,6.19,6.38,6.25,12,0,0.00,9.44,51.40,32.16,24,0,0.00,50.00,260.00,160.42,24,0,0.00,0.10,0.10,0.10,1,0,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
19,18-Nov-21,6.07,6.46,6.29,12,0,0.00,7.66,15.16,9.38,24,0,0.00,40.00,75.00,46.88,24,0,0.00,0.07,0.07,0.07,1,0,0.00,0.14,0.14,0.14,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
20,19-Nov-21,6.08,6.38,6.25,12,0,0.00,7.96,35.15,14.30,24,0,0.00,40.00,175.00,71.46,24,0,0.00,0.08,0.08,0.08,1,0,0.00,0.10,0.10,0.10,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
21,20-Nov-21,6.27,6.47,6.39,12,0,0.00,9.65,290.21,107.40,24,0,0.00,50.00,"1,450.00",536.46,24,12,50.00,0.24,0.24,0.24,1,0,0.00,0.18,0.18,0.18,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
22,21-Nov-21,6.17,6.34,6.26,12,0,0.00,24.39,177.60,61.33,24,0,0.00,120.00,880.00,306.04,24,7,29.17,0.37,0.37,0.37,1,0,0.00,0.21,0.21,0.21,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
23,22-Nov-21,6.18,6.44,6.26,10,0,0.00,21.22,"6,552.00",822.68,24,5,20.83,105.00,"62,960.00","5,370.21",24,14,58.33,0.57,0.57,0.57,1,0,0.00,0.79,0.79,0.79,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
24,23-Nov-21,6.01,6.31,6.17,12,0,0.00,5.60,360.00,144.45,24,0,0.00,80.00,"1,800.00",724.79,24,15,62.50,0.57,0.57,0.57,1,0,0.00,0.74,0.74,0.74,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
25,24-Nov-21,6.00,6.28,6.16,12,0,0.00,44.72,215.00,102.77,24,0,0.00,225.00,"1,075.00",512.75,24,20,83.33,0.57,0.57,0.57,1,0,0.00,0.58,0.58,0.58,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
26,25-Nov-21,6.10,6.30,6.20,12,0,0.00,17.11,68.70,40.82,24,0,0.00,85.00,340.00,203.33,24,3,12.50,0.37,0.37,0.37,1,0,0.00,0.70,0.70,0.70,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
27,26-Nov-21,6.18,6.38,6.31,12,0,0.00,17.09,25.77,20.96,24,0,0.00,90.00,130.00,105.42,24,0,0.00,0.03,0.03,0.03,1,0,0.00,0.02,0.02,0.02,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
28,27-Nov-21,6.25,6.50,6.33,11,0,0.00,37.30,"4,200.00",592.89,24,3,12.50,185.00,"21,000.00","2,971.46",24,19,79.17,0.29,0.29,0.29,1,0,0.00,0.32,0.32,0.32,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
29,28-Nov-21,6.09,6.37,6.23,12,0,0.00,46.39,781.00,187.17,24,0,0.00,230.00,"3,905.00",934.38,24,17,70.83,0.49,0.49,0.49,1,0,0.00,0.66,0.66,0.66,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
30,29-Nov-21,6.25,6.45,6.37,12,0,0.00,41.22,320.11,116.72,24,0,0.00,205.00,"1,600.00",582.71,24,12,50.00,0.96,0.96,0.96,1,0,0.00,1.28,1.28,1.28,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
31,30-Nov-21,6.21,6.51,6.33,12,0,0.00,37.24,389.42,66.92,24,0,0.00,185.00,"1,945.00",333.96,24,3,12.50,0.42,0.42,0.42,1,0,0.00,0.37,0.37,0.37,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
2,01-Nov-21,6.30,6.37,6.34,24,0,0.00,2.51,2.80,2.65,24,0,0.00,8.00,8.00,8.00,24,0,0.00,0.43,0.50,0.46,6,0,0.00,0.25,0.25,0.25,1,0,0.00,0.02,0.07,0.04,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
3,02-Nov-21,6.30,6.43,6.39,24,0,0.00,2.81,3.40,3.20,24,0,0.00,8.00,8.00,8.00,24,0,0.00,0.47,0.76,0.58,6,0,0.00,0.25,0.25,0.25,1,0,0.00,0.02,0.05,0.03,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
4,03-Nov-21,6.38,6.46,6.43,24,0,0.00,2.72,2.96,2.85,24,0,0.00,8.00,8.00,8.00,24,0,0.00,0.51,0.63,0.56,6,0,0.00,0.29,0.29,0.29,1,0,0.00,0.03,0.04,0.04,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
5,04-Nov-21,6.38,6.47,6.43,24,0,0.00,2.26,3.01,2.87,24,0,0.00,8.00,8.00,8.00,24,0,0.00,0.55,0.77,0.66,6,0,0.00,0.38,0.38,0.38,1,0,0.00,0.04,0.09,0.06,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
6,05-Nov-21,6.40,6.45,6.42,24,0,0.00,2.60,2.96,2.80,24,0,0.00,10.00,10.00,10.00,24,0,0.00,0.63,0.93,0.77,6,0,0.00,0.27,0.27,0.27,1,0,0.00,0.05,0.06,0.06,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
7,06-Nov-21,6.40,6.48,6.43,24,0,0.00,2.25,2.99,2.75,24,0,0.00,11.00,11.00,11.00,24,0,0.00,0.60,0.93,0.77,6,0,0.00,0.26,0.26,0.26,1,0,0.00,0.05,0.05,0.05,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
8,07-Nov-21,6.20,6.44,6.36,24,0,0.00,2.24,2.86,2.61,24,0,0.00,9.00,9.00,9.00,24,0,0.00,0.59,0.89,0.72,6,0,0.00,0.33,0.33,0.33,1,0,0.00,0.04,0.06,0.05,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
9,08-Nov-21,6.30,6.45,6.37,24,0,0.00,2.85,3.08,2.97,24,0,0.00,11.00,11.00,11.00,24,0,0.00,0.63,0.82,0.72,6,0,0.00,0.45,0.45,0.45,1,0,0.00,0.06,0.07,0.07,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
10,09-Nov-21,6.30,6.44,6.38,24,0,0.00,2.36,2.91,2.62,24,0,0.00,14.00,14.00,14.00,24,0,0.00,0.56,0.70,0.62,6,0,0.00,0.32,0.32,0.32,1,0,0.00,0.05,0.06,0.06,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
11,10-Nov-21,6.28,6.45,6.38,24,0,0.00,2.34,2.98,2.68,24,0,0.00,16.00,16.00,16.00,24,0,0.00,0.50,0.73,0.61,6,0,0.00,0.28,0.28,0.28,1,0,0.00,0.05,0.08,0.06,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
12,11-Nov-21,6.24,6.48,6.38,24,0,0.00,2.46,2.71,2.58,24,0,0.00,12.00,12.00,12.00,24,0,0.00,0.59,0.70,0.64,6,0,0.00,0.30,0.30,0.30,1,0,0.00,0.04,0.07,0.05,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
13,12-Nov-21,6.37,6.51,6.43,24,0,0.00,2.47,3.21,2.86,24,0,0.00,8.00,8.00,8.00,24,0,0.00,0.51,0.67,0.60,6,0,0.00,0.30,0.30,0.30,1,0,0.00,0.04,0.06,0.05,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
14,13-Nov-21,6.28,6.50,6.39,24,0,0.00,2.90,3.66,3.29,24,0,0.00,15.00,15.00,15.00,24,0,0.00,0.93,1.13,1.04,6,3,50.00,0.63,0.63,0.63,1,0,0.00,0.05,0.09,0.07,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
15,14-Nov-21,6.22,6.38,6.32,24,0,0.00,3.36,3.78,3.52,24,0,0.00,12.00,12.00,12.00,24,0,0.00,0.79,1.10,0.93,6,1,16.67,0.92,0.92,0.92,1,0,0.00,0.06,0.08,0.07,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
16,15-Nov-21,6.40,6.46,6.42,24,0,0.00,3.52,3.94,3.68,24,0,0.00,10.00,10.00,10.00,24,0,0.00,0.77,0.94,0.88,6,0,0.00,0.44,0.44,0.44,1,0,0.00,0.05,0.06,0.06,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
17,16-Nov-21,6.30,6.46,6.39,24,0,0.00,3.10,5.52,3.87,24,0,0.00,11.00,11.00,11.00,24,0,0.00,0.77,0.97,0.86,6,0,0.00,0.44,0.44,0.44,1,0,0.00,0.05,0.08,0.07,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
18,17-Nov-21,6.38,6.50,6.44,24,0,0.00,2.59,3.49,2.84,24,0,0.00,9.00,9.00,9.00,24,0,0.00,0.57,0.94,0.73,6,0,0.00,0.31,0.31,0.31,1,0,0.00,0.03,0.05,0.04,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
19,18-Nov-21,6.30,6.40,6.35,24,0,0.00,2.96,3.54,3.13,24,0,0.00,7.00,7.00,7.00,24,0,0.00,0.57,0.84,0.64,6,0,0.00,0.32,0.32,0.32,1,0,0.00,0.03,0.07,0.05,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
20,19-Nov-21,6.41,6.50,6.45,24,0,0.00,2.88,3.94,3.34,24,0,0.00,16.00,16.00,16.00,24,0,0.00,0.58,0.87,0.70,6,0,0.00,0.34,0.34,0.34,1,0,0.00,0.05,0.07,0.06,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
21,20-Nov-21,6.35,6.47,6.43,24,0,0.00,3.09,3.27,3.17,24,0,0.00,9.00,9.00,9.00,24,0,0.00,0.56,0.69,0.66,6,0,0.00,0.36,0.36,0.36,1,0,0.00,0.03,0.05,0.04,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
22,21-Nov-21,6.31,6.49,6.41,24,0,0.00,3.20,3.90,3.48,24,0,0.00,9.00,9.00,9.00,24,0,0.00,0.51,0.87,0.69,6,0,0.00,0.57,0.57,0.57,1,0,0.00,0.03,0.05,0.04,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
23,22-Nov-21,6.38,6.46,6.42,24,0,0.00,3.46,4.22,3.78,24,0,0.00,10.00,10.00,10.00,24,0,0.00,0.74,1.01,0.81,6,1,16.67,0.51,0.51,0.51,1,0,0.00,0.04,0.07,0.06,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
24,23-Nov-21,6.35,6.47,6.41,24,0,0.00,3.01,3.88,3.35,24,0,0.00,10.00,10.00,10.00,24,0,0.00,0.53,0.69,0.60,6,0,0.00,0.43,0.43,0.43,1,0,0.00,0.04,0.06,0.05,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
25,24-Nov-21,6.31,6.49,6.41,24,0,0.00,3.22,3.76,3.43,24,0,0.00,10.00,10.00,10.00,24,0,0.00,0.75,0.94,0.83,6,0,0.00,0.57,0.57,0.57,1,0,0.00,0.06,0.08,0.07,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
26,25-Nov-21,6.32,6.48,6.39,24,0,0.00,3.91,5.48,4.49,24,0,0.00,8.00,8.00,8.00,24,0,0.00,0.97,1.31,1.16,6,4,66.67,0.58,0.58,0.58,1,0,0.00,0.05,0.08,0.06,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
27,26-Nov-21,6.35,6.44,6.41,24,0,0.00,4.27,5.29,4.65,24,0,0.00,10.00,10.00,10.00,24,0,0.00,0.94,1.11,1.01,6,3,50.00,0.39,0.39,0.39,1,0,0.00,0.05,0.06,0.06,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
28,27-Nov-21,6.37,6.48,6.45,24,0,0.00,4.76,6.01,5.26,24,0,0.00,17.00,17.00,17.00,24,0,0.00,0.99,1.20,1.06,6,3,50.00,0.48,0.48,0.48,1,0,0.00,0.05,0.07,0.06,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
29,28-Nov-21,6.39,6.51,6.45,24,0,0.00,4.56,5.14,4.82,24,0,0.00,10.00,10.00,10.00,24,0,0.00,0.77,1.00,0.88,6,0,0.00,0.42,0.42,0.42,1,0,0.00,0.04,0.07,0.06,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
30,29-Nov-21,6.42,6.49,6.45,24,0,0.00,4.85,7.04,5.46,24,0,0.00,10.00,10.00,10.00,24,0,0.00,0.57,0.92,0.70,6,0,0.00,0.39,0.39,0.39,1,0,0.00,0.05,0.07,0.06,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
31,30-Nov-21,6.40,6.51,6.46,24,0,0.00,4.40,5.92,4.96,24,0,0.00,12.00,12.00,12.00,24,0,0.00,0.59,0.82,0.72,6,0,0.00,0.32,0.32,0.32,1,0,0.00,0.04,0.06,0.05,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
2,01-Nov-21,6.75,6.88,6.81,12,0,0.00,2.18,27.60,7.08,24,0,0.00,6.00,122.00,30.33,24,0,0.00,0.10,0.10,0.10,1,0,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
3,02-Nov-21,6.77,6.87,6.82,12,0,0.00,1.92,3.70,2.64,24,0,0.00,0.00,47.00,22.00,24,0,0.00,0.09,0.09,0.09,1,0,0.00,0.06,0.06,0.06,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
4,03-Nov-21,6.78,6.90,6.82,12,0,0.00,1.76,3.39,2.41,24,0,0.00,11.00,60.00,28.33,24,0,0.00,0.07,0.07,0.07,1,0,0.00,0.08,0.08,0.08,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
5,04-Nov-21,6.77,6.86,6.82,12,0,0.00,1.87,11.00,3.34,24,0,0.00,0.00,72.00,34.88,24,0,0.00,0.05,0.05,0.05,1,0,0.00,0.09,0.09,0.09,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
6,05-Nov-21,6.78,6.86,6.83,12,0,0.00,1.68,2.99,2.22,24,0,0.00,6.00,87.00,28.29,24,0,0.00,0.06,0.06,0.06,1,0,0.00,0.08,0.08,0.08,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
7,06-Nov-21,6.33,6.90,6.75,12,0,0.00,1.76,2.83,2.23,24,0,0.00,1.00,46.00,23.63,24,0,0.00,0.04,0.04,0.04,1,0,0.00,0.07,0.07,0.07,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
8,07-Nov-21,6.77,6.94,6.87,12,0,0.00,1.93,14.60,3.75,24,0,0.00,7.00,71.00,27.46,24,0,0.00,0.07,0.07,0.07,1,0,0.00,0.03,0.03,0.03,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
9,08-Nov-21,6.80,6.94,6.87,12,0,0.00,1.74,2.55,2.09,24,0,0.00,2.00,33.00,15.79,24,0,0.00,0.05,0.05,0.05,1,0,0.00,0.07,0.07,0.07,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
10,09-Nov-21,6.76,6.90,6.83,12,0,0.00,1.89,38.90,9.02,24,0,0.00,0.00,169.00,49.04,24,0,0.00,0.09,0.09,0.09,1,0,0.00,0.01,0.01,0.01,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
11,10-Nov-21,6.52,6.88,6.82,12,0,0.00,2.06,212.00,17.67,24,0,0.00,17.00,230.00,48.33,24,0,0.00,0.00,0.00,0.00,1,0,0.00,0.03,0.03,0.03,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
12,11-Nov-21,6.62,6.83,6.76,12,0,0.00,4.10,108.00,16.28,24,0,0.00,14.00,297.00,79.96,24,0,0.00,0.67,0.67,0.67,1,0,0.00,0.18,0.18,0.18,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
13,12-Nov-21,6.77,6.85,6.81,12,0,0.00,2.40,4.36,3.46,24,0,0.00,8.00,56.00,29.63,24,0,0.00,0.09,0.09,0.09,1,0,0.00,0.08,0.08,0.08,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
14,13-Nov-21,6.72,6.88,6.83,12,0,0.00,2.04,4.95,2.79,24,0,0.00,14.00,53.00,27.96,24,0,0.00,0.06,0.06,0.06,1,0,0.00,0.07,0.07,0.07,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
15,14-Nov-21,6.78,6.86,6.82,12,0,0.00,2.02,3.11,2.42,24,0,0.00,6.00,31.00,22.88,24,0,0.00,0.08,0.08,0.08,1,0,0.00,0.08,0.08,0.08,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
16,15-Nov-21,6.75,6.83,6.78,12,0,0.00,1.78,3.08,2.27,24,0,0.00,11.00,37.00,24.08,24,0,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
17,16-Nov-21,6.17,6.89,6.67,12,0,0.00,1.89,214.00,34.70,24,0,0.00,9.00,205.00,64.96,24,0,0.00,0.03,0.03,0.03,1,0,0.00,0.03,0.03,0.03,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
18,17-Nov-21,6.46,6.77,6.64,12,0,0.00,3.96,347.00,39.27,24,0,0.00,20.00,285.00,88.71,24,0,0.00,0.04,0.04,0.04,1,0,0.00,0.05,0.05,0.05,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
19,18-Nov-21,6.69,6.82,6.75,12,0,0.00,2.47,5.08,4.00,24,0,0.00,9.00,51.00,32.08,24,0,0.00,0.00,0.00,0.00,1,0,0.00,0.05,0.05,0.05,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
20,19-Nov-21,6.66,6.90,6.78,12,0,0.00,2.47,4.17,3.09,24,0,0.00,15.00,44.00,32.08,24,0,0.00,0.00,0.00,0.00,1,0,0.00,0.05,0.05,0.05,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
21,20-Nov-21,6.51,6.92,6.81,12,0,0.00,2.56,15.30,4.71,24,0,0.00,18.00,139.00,44.21,24,0,0.00,0.07,0.07,0.07,1,0,0.00,0.01,0.01,0.01,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
22,21-Nov-21,6.82,6.94,6.86,12,0,0.00,2.47,4.06,3.09,24,0,0.00,5.00,28.00,19.04,24,0,0.00,0.10,0.10,0.10,1,0,0.00,0.01,0.01,0.01,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
23,22-Nov-21,6.77,6.91,6.82,12,0,0.00,2.07,4.62,2.90,24,0,0.00,11.00,39.00,24.46,24,0,0.00,0.10,0.10,0.10,1,0,0.00,0.02,0.02,0.02,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
24,23-Nov-21,6.76,6.91,6.80,12,0,0.00,1.90,3.25,2.39,24,0,0.00,4.00,34.00,18.71,24,0,0.00,0.05,0.05,0.05,1,0,0.00,0.01,0.01,0.01,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
25,24-Nov-21,6.74,6.83,6.80,12,0,0.00,1.76,37.60,7.35,24,0,0.00,4.00,154.00,40.67,24,0,0.00,0.06,0.06,0.06,1,0,0.00,0.01,0.01,0.01,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
26,25-Nov-21,6.73,6.91,6.82,12,0,0.00,2.21,4.39,2.84,24,0,0.00,5.00,51.00,21.38,24,0,0.00,0.09,0.09,0.09,1,0,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
27,26-Nov-21,6.80,6.89,6.84,12,0,0.00,1.94,2.98,2.36,24,0,0.00,5.00,30.00,14.29,24,0,0.00,0.06,0.06,0.06,1,0,0.00,0.02,0.02,0.02,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
28,27-Nov-21,6.42,6.92,6.72,12,0,0.00,1.85,221.00,35.16,24,0,0.00,17.00,279.00,91.00,24,0,0.00,0.05,0.05,0.05,1,0,0.00,0.08,0.08,0.08,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
29,28-Nov-21,6.65,6.84,6.77,12,0,0.00,3.64,151.00,23.93,24,0,0.00,10.00,253.00,83.42,24,0,0.00,0.08,0.08,0.08,1,0,0.00,0.11,0.11,0.11,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
30,29-Nov-21,6.68,6.83,6.77,12,0,0.00,3.21,9.54,5.32,24,0,0.00,6.00,85.00,36.00,24,0,0.00,0.11,0.11,0.11,1,0,0.00,0.14,0.14,0.14,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
31,30-Nov-21,6.71,6.83,6.78,12,0,0.00,2.43,3.94,3.33,24,0,0.00,17.00,36.00,26.25,24,0,0.00,0.10,0.10,0.10,1,0,0.00,0.03,0.03,0.03,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
2,01-Nov-21,6.68,6.84,6.76,12,0,0.00,1.92,2.30,2.16,12,0,0.00,19.00,26.00,22.17,12,0,0.00,0.11,0.16,0.14,6,0,0.00,0.13,0.13,0.13,1,0,0.00,0.02,0.02,0.02,3,0,0.00,Sungai Batu,,,,,,,,,,,,
